tracking_id,source,campaign,influencer_id,user_id,product,date,orders,revenue
TRK15596,influencer_marketing,HKV_GlowUp,INF034,9d310a6d-8753-41d5-9fc4-091a39ab6c26,Collagen,2025-04-16 18:46:02,1,1935.64
TRK15597,influencer_marketing,MB_NewYearBulk,INF034,6c965216-87a6-41d5-bb90-1500bbb07c05,Multivitamin,2025-04-13 18:46:02,1,1322.27
TRK15598,influencer_marketing,MB_NewYearBulk,INF034,905d80e7-f3ae-4887-884a-01b693c989ba,Whey Protein,2025-04-11 18:46:02,1,1948.14
TRK15599,influencer_marketing,Gritzo_KidsHealth,INF034,c372202a-ee8d-4049-8138-f72e0ce129e4,Multivitamin,2025-04-16 18:46:02,1,1690.7
TRK15600,influencer_marketing,MB_NewYearBulk,INF034,53d906c2-2603-4d76-a652-c7cf2344ab6d,Multivitamin,2025-04-12 18:46:02,1,1255.54
TRK15601,influencer_marketing,MB_SummerFit,INF034,f45fe712-1853-4eab-91ad-fb1c6141f0ea,Gummy Stars,2025-04-12 18:46:02,1,345.51
TRK15602,influencer_marketing,MB_NewYearBulk,INF034,fff0065d-0559-4736-b38a-2360864d0bdf,Multivitamin,2025-04-14 18:46:02,1,1244.59
TRK15603,influencer_marketing,MB_NewYearBulk,INF034,4ebbe7ae-1d16-424d-96cc-ef7cd1ed46fa,SuperMilk for Kids,2025-04-11 18:46:02,1,446.23
TRK15604,influencer_marketing,MB_SummerFit,INF034,3bc107dd-b5e3-4633-b4bc-f9ab7729cb60,Collagen,2025-04-15 18:46:02,1,1126.58
TRK15605,influencer_marketing,MB_NewYearBulk,INF034,a9b036e3-3080-498d-a55a-34a392492a74,SuperMilk for Kids,2025-04-13 18:46:02,1,795.16
TRK15606,influencer_marketing,HKV_DailyWellness,INF034,3d832c11-aba2-4452-956c-9a199f971048,BCAA,2025-04-14 18:46:02,1,4414.16
TRK15607,influencer_marketing,MB_NewYearBulk,INF034,aa060160-25cb-4738-8116-1d08e87052d1,Multivitamin,2025-04-14 18:46:02,1,1661.31
TRK15608,influencer_marketing,HKV_GlowUp,INF034,f61932e3-9879-4567-8858-3113940e3e8f,Omega 3,2025-04-11 18:46:02,1,1936.12
TRK15609,influencer_marketing,HKV_DailyWellness,INF034,2d4dc737-a6b8-481e-82c0-83017460db16,BCAA,2025-04-16 18:46:02,1,1546.37
TRK15610,influencer_marketing,Gritzo_KidsHealth,INF034,b85c23be-1b01-45c3-80fa-28615205f720,Multivitamin,2025-04-16 18:46:02,1,507.87
TRK15611,influencer_marketing,MB_SummerFit,INF034,0bd72ae5-d3ce-4b66-a399-60937c024698,Whey Protein,2025-04-11 18:46:02,1,2913.9
TRK15612,influencer_marketing,MB_NewYearBulk,INF034,c8ebeee8-95cf-4099-bc63-33d1dfe16901,Collagen,2025-04-14 18:46:02,1,1712.8
TRK15613,influencer_marketing,Gritzo_KidsHealth,INF034,fb96cc8e-b390-4536-add5-b710fd59fc56,Biotin,2025-04-11 18:46:02,1,491.12
TRK15614,influencer_marketing,HKV_DailyWellness,INF034,0fe9c59e-3a91-47f9-ae59-c25d3e927628,Gummy Stars,2025-04-12 18:46:02,1,947.13
TRK15615,influencer_marketing,Gritzo_KidsHealth,INF034,719d638e-b975-4ebc-adab-d744c8b0cb7e,Multivitamin,2025-04-13 18:46:02,1,1608.69
TRK15616,influencer_marketing,MB_SummerFit,INF034,cc731a30-e2ed-43d2-b4cd-5c8710b97854,Gummy Stars,2025-04-14 18:46:02,1,975.83
TRK15617,influencer_marketing,MB_SummerFit,INF034,41824266-1c4c-4418-92a4-8d51af975ac0,BCAA,2025-04-13 18:46:02,1,2018.49
TRK15618,influencer_marketing,HKV_DailyWellness,INF034,3347622f-e997-4408-a1c8-81fd2a75b7b5,Omega 3,2025-04-13 18:46:02,1,1325.0
TRK15619,influencer_marketing,HKV_GlowUp,INF034,56802c42-1c9b-443c-b166-cd2f76489262,Multivitamin,2025-04-14 18:46:02,1,1385.91
TRK15620,influencer_marketing,Gritzo_KidsHealth,INF034,c222712d-2955-4ea3-be1e-e87f7b412434,Creatine,2025-04-14 18:46:02,1,4833.59
TRK15621,influencer_marketing,Gritzo_KidsHealth,INF034,43e170c5-d580-4abd-9a0d-c3c6ef2005fd,SuperMilk for Kids,2025-04-13 18:46:02,1,449.97
TRK15622,influencer_marketing,MB_NewYearBulk,INF034,0b39c986-e75f-49f6-b69c-3e9408a529f7,Whey Protein,2025-04-15 18:46:02,1,4967.24
TRK15623,influencer_marketing,MB_SummerFit,INF034,aee23449-27d2-409a-be7a-870bc4dfa859,Protein Oats for Teens,2025-04-13 18:46:02,1,428.18
TRK15624,influencer_marketing,MB_NewYearBulk,INF034,290f58bb-dc5a-4046-bc51-5255119cf1c5,Mass Gainer,2025-04-14 18:46:02,1,2018.84
TRK15625,influencer_marketing,MB_NewYearBulk,INF034,99e44d95-e25f-48e0-9ecf-5d5600778b13,Multivitamin,2025-04-11 18:46:02,1,1774.36
TRK15626,influencer_marketing,HKV_DailyWellness,INF034,8f3ced6e-41f2-458c-b309-de26ad94c949,Omega 3,2025-04-14 18:46:02,1,1484.1
TRK15627,influencer_marketing,HKV_GlowUp,INF034,205be122-a718-4c6a-b42e-255c9b15f6c5,Gummy Stars,2025-04-13 18:46:02,1,553.93
TRK15628,influencer_marketing,MB_SummerFit,INF034,a0e21725-fb4c-44d1-8059-a2a179df743e,BCAA,2025-04-16 18:46:02,1,3192.4
TRK15629,influencer_marketing,HKV_GlowUp,INF034,660328c6-4578-44d7-bcd5-35fbfc3623c8,Collagen,2025-04-12 18:46:02,1,591.0
TRK15630,influencer_marketing,Gritzo_KidsHealth,INF034,977f90ff-027b-4221-b0e4-5a4bdbb9dde3,Collagen,2025-04-11 18:46:02,1,1889.02
TRK15631,influencer_marketing,HKV_DailyWellness,INF034,17e09291-ce3a-4734-b36d-2a34ec361241,Collagen,2025-04-16 18:46:02,1,1221.96
TRK15632,influencer_marketing,Gritzo_KidsHealth,INF034,dfb8c7d3-c43d-430f-8bf8-27a77bf53293,Whey Protein,2025-04-12 18:46:02,1,4654.01
TRK15633,influencer_marketing,MB_SummerFit,INF034,2755907e-c0b6-40f9-aab4-12b7d00018a1,Biotin,2025-04-11 18:46:02,1,1625.68
TRK15634,influencer_marketing,MB_NewYearBulk,INF034,a6e32102-1dda-42f5-8d0b-b7e9f9ceb1d3,Biotin,2025-04-13 18:46:02,1,1862.1
TRK15635,influencer_marketing,MB_NewYearBulk,INF034,2abdfbfd-1225-4540-b857-16c60e1b3d3b,Biotin,2025-04-16 18:46:02,1,846.24
TRK15636,influencer_marketing,MB_NewYearBulk,INF034,3d53cea8-eb33-462c-bbce-0d7c2c742794,Biotin,2025-04-13 18:46:02,1,1639.1
TRK15637,influencer_marketing,HKV_GlowUp,INF034,c8f855f3-24b4-4b4c-b34e-a35b220262c4,BCAA,2025-04-16 18:46:02,1,3887.99
TRK15638,influencer_marketing,HKV_DailyWellness,INF034,59f51d0a-3702-4865-8605-b03c4a989826,Omega 3,2025-04-16 18:46:02,1,1220.76
TRK15639,influencer_marketing,HKV_DailyWellness,INF034,8dd82232-1f30-4944-a628-2b2b93a22ea5,Multivitamin,2025-04-15 18:46:02,1,1567.37
TRK15640,influencer_marketing,MB_NewYearBulk,INF034,bb9f0d95-6499-4872-984b-9edab861dd7f,Omega 3,2025-04-14 18:46:02,1,1512.03
TRK15641,influencer_marketing,HKV_GlowUp,INF034,ed9dfade-a482-441b-a172-953954042376,Multivitamin,2025-04-16 18:46:02,1,577.32
TRK15642,influencer_marketing,Gritzo_KidsHealth,INF034,e1f5392a-2317-43ae-8308-a45d1d56e77c,Mass Gainer,2025-04-14 18:46:02,1,4961.67
TRK15643,influencer_marketing,Gritzo_KidsHealth,INF034,78c8608d-3f13-4673-9d92-f0dbbb87fd52,Mass Gainer,2025-04-15 18:46:02,1,1829.18
TRK15644,influencer_marketing,MB_NewYearBulk,INF034,ce14c73f-03aa-400e-b22c-f489e07d1831,Creatine,2025-04-14 18:46:02,1,3904.36
TRK15645,influencer_marketing,MB_SummerFit,INF034,5c66b710-f249-498f-8be6-c111e5a70e32,Gummy Stars,2025-04-11 18:46:02,1,587.99
TRK15646,influencer_marketing,HKV_GlowUp,INF034,db8f07bd-a130-4add-a0cd-a49d77354482,Omega 3,2025-04-15 18:46:02,1,1001.04
TRK15647,influencer_marketing,HKV_DailyWellness,INF034,7eb0b256-abf2-4a33-8a1f-84496a5452bb,Whey Protein,2025-04-12 18:46:02,1,2558.41
TRK15648,influencer_marketing,MB_NewYearBulk,INF034,ca85b791-7c83-454a-9ada-57b5640778ce,Protein Oats for Teens,2025-04-13 18:46:02,1,654.83
TRK15649,influencer_marketing,HKV_GlowUp,INF034,5cbfaaab-a331-4f04-bc23-ff2d3e899317,Protein Oats for Teens,2025-04-11 18:46:02,1,624.84
TRK15650,influencer_marketing,HKV_DailyWellness,INF034,25c26c6a-adaa-4897-9e57-d04b5edb121f,Protein Oats for Teens,2025-04-13 18:46:02,1,427.4
TRK15651,influencer_marketing,HKV_GlowUp,INF034,efa1d6b7-447a-4cd6-ae01-ddeb34e5a4fd,SuperMilk for Kids,2025-04-14 18:46:02,1,413.66
TRK15652,influencer_marketing,MB_NewYearBulk,INF034,1a033155-2e47-4952-a6f2-ade18fde5fe9,Whey Protein,2025-04-15 18:46:02,1,3462.91
TRK15653,influencer_marketing,HKV_DailyWellness,INF034,4936dae3-bab7-4837-9a61-d35c60b6515f,Creatine,2025-04-16 18:46:02,1,3306.58
TRK15654,influencer_marketing,HKV_DailyWellness,INF034,46ba9fe4-0bc8-4692-aa36-a068607a1eb3,Protein Oats for Teens,2025-04-13 18:46:02,1,535.89
TRK15655,influencer_marketing,HKV_DailyWellness,INF034,e411cb54-1170-4da2-a1b9-d81758a6628a,Gummy Stars,2025-04-16 18:46:02,1,696.09
TRK15656,influencer_marketing,MB_SummerFit,INF034,f09bc9f7-115c-474e-a3d4-e4c218b67546,Creatine,2025-04-12 18:46:02,1,2135.41
TRK15657,influencer_marketing,Gritzo_KidsHealth,INF034,28381f4c-fddd-4b82-abc9-32100fbb197d,BCAA,2025-04-14 18:46:02,1,2688.54
TRK15658,influencer_marketing,HKV_GlowUp,INF034,17b5d2ee-f827-4e58-9c1f-134ff7cad559,Protein Oats for Teens,2025-04-13 18:46:02,1,462.33
TRK15659,influencer_marketing,Gritzo_KidsHealth,INF034,453c855e-7f47-46ab-b934-c46558de18c8,Collagen,2025-04-12 18:46:02,1,1613.58
TRK15660,influencer_marketing,Gritzo_KidsHealth,INF034,753ff341-49dd-498e-b283-8abe6096657c,Mass Gainer,2025-04-11 18:46:02,1,3922.08
TRK15661,influencer_marketing,HKV_DailyWellness,INF034,c489b1a6-78a1-4b0a-abcb-11a202a0594f,Biotin,2025-04-15 18:46:02,1,462.24
TRK15662,influencer_marketing,Gritzo_KidsHealth,INF034,825a1271-aec6-4e30-a999-c0c7d643aa8b,Multivitamin,2025-04-13 18:46:02,1,1215.95
TRK15663,influencer_marketing,MB_SummerFit,INF034,d785bd1a-6ecb-461b-b6d9-a4c782d85689,BCAA,2025-04-11 18:46:02,1,4675.42
TRK15664,influencer_marketing,MB_NewYearBulk,INF034,406e3956-9802-470c-a4da-76c3b3324138,Multivitamin,2025-04-15 18:46:02,1,1515.3
TRK15665,influencer_marketing,HKV_GlowUp,INF034,3d13f124-1a3b-41cf-8aa9-305f6a91692b,Omega 3,2025-04-12 18:46:02,1,1348.78
TRK15666,influencer_marketing,HKV_DailyWellness,INF034,6e4a6ebb-dfc9-4f5b-a698-f1049a01cc41,Omega 3,2025-04-12 18:46:02,1,980.71
TRK15667,influencer_marketing,HKV_GlowUp,INF034,0b5e1dcf-5762-40ec-b865-93a6d3f22716,SuperMilk for Kids,2025-04-15 18:46:02,1,729.47
TRK15668,influencer_marketing,HKV_GlowUp,INF034,1140296d-4d76-49c0-ab3f-baa3c3a7a86c,SuperMilk for Kids,2025-04-15 18:46:02,1,742.64
TRK15669,influencer_marketing,HKV_DailyWellness,INF034,d5f90cb9-4ae2-4f7f-8341-25d67704d8de,Gummy Stars,2025-04-11 18:46:02,1,926.16
TRK15670,influencer_marketing,HKV_GlowUp,INF034,424fdec7-bc1a-4af7-8102-d4e2f9219e97,Creatine,2025-04-14 18:46:02,1,3375.93
TRK15671,influencer_marketing,Gritzo_KidsHealth,INF034,a5e3185f-b957-474f-a004-c32370ed3bf1,Creatine,2025-04-11 18:46:02,1,2669.2
TRK15672,influencer_marketing,MB_SummerFit,INF034,c4989807-8786-467b-a2a1-f90a5e3ed1b8,Multivitamin,2025-04-12 18:46:02,1,1394.56
TRK15673,influencer_marketing,MB_NewYearBulk,INF034,d0349404-694f-41b8-8ac0-4911ac23cc81,BCAA,2025-04-15 18:46:02,1,2610.42
TRK15674,influencer_marketing,HKV_DailyWellness,INF034,b06c9d18-c455-4391-92a8-2b0290c927ed,Protein Oats for Teens,2025-04-11 18:46:02,1,850.63
TRK15675,influencer_marketing,MB_SummerFit,INF034,54c910fb-cf9c-4ab4-b76f-b908ef4e88ea,Collagen,2025-04-13 18:46:02,1,1346.94
TRK15676,influencer_marketing,HKV_DailyWellness,INF034,949795e8-eff2-4f29-96ae-2e872aea7002,SuperMilk for Kids,2025-04-13 18:46:02,1,713.27
TRK15677,influencer_marketing,MB_NewYearBulk,INF034,0c6cf400-d882-46f4-9540-4ed19220f1cf,Multivitamin,2025-04-12 18:46:02,1,1145.61
TRK15678,influencer_marketing,HKV_DailyWellness,INF034,dc8c615b-dbf1-498b-a65d-26bc06f137bc,Multivitamin,2025-04-16 18:46:02,1,927.23
TRK15679,influencer_marketing,HKV_DailyWellness,INF034,6b90c263-b0b3-4d3a-b3a3-5069ada5a594,Mass Gainer,2025-04-15 18:46:02,1,2972.65
TRK15680,influencer_marketing,Gritzo_KidsHealth,INF034,c9bfeeaf-57c1-4f29-a20f-2002ca44e819,Gummy Stars,2025-04-14 18:46:02,1,581.72
TRK15681,influencer_marketing,Gritzo_KidsHealth,INF034,cc0d08b5-1acd-44c7-a74c-d5ee6cfe0d42,Mass Gainer,2025-04-13 18:46:02,1,4166.24
TRK15682,influencer_marketing,HKV_DailyWellness,INF034,f8475880-7a62-4081-aab1-323ff632837a,Gummy Stars,2025-04-12 18:46:02,1,517.23
TRK15683,influencer_marketing,MB_SummerFit,INF034,6a0c8642-8a42-4aed-ace1-5997a738a116,Omega 3,2025-04-13 18:46:02,1,812.62
TRK15684,influencer_marketing,HKV_DailyWellness,INF034,d943f222-d719-47fb-893e-efeae0194cfe,Omega 3,2025-04-15 18:46:02,1,1663.47
TRK15685,influencer_marketing,HKV_DailyWellness,INF034,ac57caca-4bb5-48c3-9c9d-8e411e046bb9,SuperMilk for Kids,2025-04-13 18:46:02,1,683.39
TRK15686,influencer_marketing,MB_NewYearBulk,INF034,1c2c674d-499f-4637-a9cd-c12510b3374c,Multivitamin,2025-04-11 18:46:02,1,1559.71
TRK15687,influencer_marketing,MB_SummerFit,INF034,ee144bbb-33a8-4801-8a38-2147261c6b1d,BCAA,2025-04-11 18:46:02,1,2356.71
TRK15688,influencer_marketing,HKV_GlowUp,INF034,a2dbc061-49aa-49a3-9785-650566c402b4,Whey Protein,2025-04-15 18:46:02,1,1557.11
TRK15689,influencer_marketing,Gritzo_KidsHealth,INF034,c0e0c3bf-966c-46fd-99f9-e219a7e331aa,Protein Oats for Teens,2025-04-11 18:46:02,1,402.67
TRK15690,influencer_marketing,HKV_GlowUp,INF034,6bad485f-3e32-492e-a052-2315ebecc825,Whey Protein,2025-04-16 18:46:02,1,4505.06
TRK15691,influencer_marketing,HKV_DailyWellness,INF034,f9791d1f-8d88-4388-a584-4523de649b58,Gummy Stars,2025-04-15 18:46:02,1,541.41
TRK15692,influencer_marketing,MB_NewYearBulk,INF034,f8ff1cbd-1c53-44e5-af8b-11a324fd6f0f,BCAA,2025-04-14 18:46:02,1,4584.27
TRK15693,influencer_marketing,HKV_DailyWellness,INF034,100afdfa-dcad-44c5-a1e9-2270d57dadf1,Omega 3,2025-04-12 18:46:02,1,480.23
TRK15694,influencer_marketing,Gritzo_KidsHealth,INF034,ef06fb1e-39d6-4693-94b2-84894eb942e1,SuperMilk for Kids,2025-04-13 18:46:02,1,627.21
TRK15695,influencer_marketing,MB_NewYearBulk,INF034,358076a6-c309-45f6-8f85-d99009ceca1a,SuperMilk for Kids,2025-04-11 18:46:02,1,381.34
TRK15696,influencer_marketing,MB_NewYearBulk,INF034,e4362dec-41ba-41a7-996a-c1fe226d771f,Mass Gainer,2025-04-12 18:46:02,1,3562.2
TRK15697,influencer_marketing,HKV_DailyWellness,INF034,020e14a2-0fb8-42b6-91b4-3f90644267c9,Omega 3,2025-04-13 18:46:02,1,1965.06
TRK15698,influencer_marketing,MB_NewYearBulk,INF034,c6e08d39-58bc-4d6d-a4bf-114a75e8ed5c,Multivitamin,2025-04-15 18:46:02,1,1574.34
TRK15699,influencer_marketing,MB_SummerFit,INF034,a1de672a-f8da-43b0-8a23-de6f5f05d9cc,Whey Protein,2025-04-12 18:46:02,1,2577.83
TRK15700,influencer_marketing,HKV_GlowUp,INF034,3c3d1406-5415-4e49-9812-46281ccc8946,Gummy Stars,2025-04-14 18:46:02,1,781.1
TRK15701,influencer_marketing,HKV_GlowUp,INF034,1fe3bf6e-0c1b-4bc8-8fb0-a6632402aa42,BCAA,2025-04-15 18:46:02,1,2098.76
TRK15702,influencer_marketing,HKV_GlowUp,INF034,12f7fcbf-3f87-4a40-ba0d-21a941e1c447,Collagen,2025-04-16 18:46:02,1,862.18
TRK15703,influencer_marketing,MB_SummerFit,INF034,85d3a24d-000e-4f5a-ac4b-60c4dbc87baf,Multivitamin,2025-04-11 18:46:02,1,1310.39
TRK15704,influencer_marketing,MB_NewYearBulk,INF034,4fcc8d62-4324-4ac5-8d0b-38cc59663876,Biotin,2025-04-13 18:46:02,1,1143.76
TRK15705,influencer_marketing,HKV_GlowUp,INF034,b4a9da60-2bae-4429-8b0a-64adfdcdc5f5,Multivitamin,2025-04-11 18:46:02,1,1768.59
TRK15706,influencer_marketing,HKV_DailyWellness,INF034,02e1477d-c02d-4c7e-b07a-16b7adff054e,Mass Gainer,2025-04-13 18:46:02,1,1597.62
TRK15707,influencer_marketing,Gritzo_KidsHealth,INF034,077183c6-a9bb-430d-b0aa-182fb41d0839,SuperMilk for Kids,2025-04-16 18:46:02,1,761.12
TRK15708,influencer_marketing,HKV_GlowUp,INF034,4d4abe66-cf11-4ed1-bcd4-94a4b1421433,SuperMilk for Kids,2025-04-13 18:46:02,1,777.31
TRK15709,influencer_marketing,MB_NewYearBulk,INF034,5c9c005a-82bd-4c31-856f-2a4a529d40bf,Omega 3,2025-04-15 18:46:02,1,529.35
TRK15710,influencer_marketing,MB_SummerFit,INF034,e5aa4cda-228a-4d6a-82cd-6cd72056547e,Multivitamin,2025-04-11 18:46:02,1,1714.31
TRK15711,influencer_marketing,MB_SummerFit,INF034,64357839-5a4a-44c7-b313-e14bb33dcc83,Multivitamin,2025-04-15 18:46:02,1,936.65
TRK15712,influencer_marketing,MB_NewYearBulk,INF034,f846f79a-0e58-4407-87ee-fb5238f7938e,SuperMilk for Kids,2025-04-11 18:46:02,1,652.96
TRK15713,influencer_marketing,Gritzo_KidsHealth,INF034,90a21d2b-aac7-40ce-8c38-679710f481ea,Biotin,2025-04-12 18:46:02,1,488.71
TRK15714,influencer_marketing,Gritzo_KidsHealth,INF034,73c13b66-dcb6-4086-8f63-0abcac36ad83,Biotin,2025-04-14 18:46:02,1,1207.09
TRK15715,influencer_marketing,MB_NewYearBulk,INF034,e9580190-0f37-4591-864b-f34b585d0fee,Protein Oats for Teens,2025-04-11 18:46:02,1,925.1
TRK15716,influencer_marketing,HKV_GlowUp,INF034,4a007564-5883-40c7-b6db-c81c888892ae,SuperMilk for Kids,2025-04-16 18:46:02,1,933.83
TRK15717,influencer_marketing,MB_NewYearBulk,INF034,1e9d6b1c-37f1-4db0-a482-b06a28916c3d,Gummy Stars,2025-04-11 18:46:02,1,732.07
TRK15718,influencer_marketing,MB_SummerFit,INF034,4b82391c-d9b3-4080-9ed2-5ed98d9b5755,Gummy Stars,2025-04-16 18:46:02,1,888.28
TRK15719,influencer_marketing,MB_NewYearBulk,INF034,e3b29e2a-89d8-4a3a-89ca-2f9ef305351a,Gummy Stars,2025-04-16 18:46:02,1,552.92
TRK15720,influencer_marketing,HKV_GlowUp,INF034,9ac89cdd-2b04-49ae-9ff7-ccb7ac987ceb,Gummy Stars,2025-04-13 18:46:02,1,974.4
TRK15721,influencer_marketing,HKV_DailyWellness,INF034,1badec8d-2978-4e59-abb9-4213a995e2e5,Protein Oats for Teens,2025-04-15 18:46:02,1,753.82
TRK15722,influencer_marketing,HKV_GlowUp,INF034,44d57e34-95ff-48bd-a6ca-869bc841647b,Gummy Stars,2025-04-15 18:46:02,1,441.28
TRK15723,influencer_marketing,HKV_GlowUp,INF034,7d62acd5-def9-4426-acf8-cc13f4bf914e,SuperMilk for Kids,2025-04-15 18:46:02,1,500.75
TRK15724,influencer_marketing,HKV_GlowUp,INF034,8fdd8fd7-708d-4aec-8397-4179cf6c6b0e,Creatine,2025-04-11 18:46:02,1,4702.18
TRK15725,influencer_marketing,HKV_DailyWellness,INF034,f3e45c28-7cc6-4a29-827d-6aa99a012262,Omega 3,2025-04-13 18:46:02,1,556.75
TRK15726,influencer_marketing,MB_SummerFit,INF034,40e2a0f0-f4f7-437b-8ff5-8a2630f3fb6f,Whey Protein,2025-04-13 18:46:02,1,3569.42
TRK15727,influencer_marketing,HKV_DailyWellness,INF034,fcfc97db-de41-4b48-9c4f-e4b0da22ea29,SuperMilk for Kids,2025-04-11 18:46:02,1,880.0
TRK15728,influencer_marketing,HKV_GlowUp,INF034,efff5334-dea6-4940-9fc5-3ce4d348f45f,Gummy Stars,2025-04-15 18:46:02,1,425.92
TRK15729,influencer_marketing,MB_NewYearBulk,INF034,6c279391-e2ea-4b6f-9c8e-085f30d9f0c2,Multivitamin,2025-04-11 18:46:02,1,1228.17
TRK15730,influencer_marketing,HKV_GlowUp,INF034,1cde31ee-7b7b-4727-bc8c-0670a0481ddc,Mass Gainer,2025-04-13 18:46:02,1,3446.68
TRK15731,influencer_marketing,HKV_GlowUp,INF034,53b4950e-28d8-465a-bfdc-82c3459ccc67,Whey Protein,2025-04-11 18:46:02,1,1621.85
TRK15732,influencer_marketing,MB_NewYearBulk,INF034,1b767fba-4376-4e58-8302-fcd2419cdb64,Creatine,2025-04-14 18:46:02,1,2748.12
TRK15733,influencer_marketing,HKV_DailyWellness,INF034,ecbf5659-a34b-411d-9cc9-25a1846553d2,Mass Gainer,2025-04-15 18:46:02,1,4485.11
TRK15734,influencer_marketing,HKV_GlowUp,INF034,a84b602e-09d9-4e58-887d-f2764b07d2f8,Collagen,2025-04-11 18:46:02,1,759.3
TRK15735,influencer_marketing,HKV_GlowUp,INF034,fa2b46b9-73d7-47f9-a496-d5b867dd7edf,SuperMilk for Kids,2025-04-11 18:46:02,1,779.68
TRK15736,influencer_marketing,HKV_DailyWellness,INF034,77801192-54d3-4028-acd5-3cfa5d2b295f,Protein Oats for Teens,2025-04-13 18:46:02,1,498.9
TRK15737,influencer_marketing,HKV_DailyWellness,INF034,14c89bac-4510-4760-9c09-8c2c8c5deb27,SuperMilk for Kids,2025-04-16 18:46:02,1,967.82
TRK15738,influencer_marketing,HKV_GlowUp,INF034,43f76e4e-1c6e-4822-912e-6f58c2f9198d,Gummy Stars,2025-04-15 18:46:02,1,361.14
TRK15739,influencer_marketing,MB_NewYearBulk,INF034,f39b0272-fa57-42d0-80c9-6ecce7756028,Gummy Stars,2025-04-11 18:46:02,1,978.02
TRK15740,influencer_marketing,Gritzo_KidsHealth,INF034,14cb4fed-22ca-425f-80c2-82c528b527ae,Creatine,2025-04-11 18:46:02,1,3690.64
TRK15741,influencer_marketing,HKV_DailyWellness,INF034,19bd2b6b-8a17-4db8-a1e5-25bd06cf84d2,SuperMilk for Kids,2025-04-12 18:46:02,1,865.32
TRK15742,influencer_marketing,HKV_GlowUp,INF034,f10e4841-ce8c-403f-b38f-5236ecc21297,Collagen,2025-04-15 18:46:02,1,763.02
TRK15743,influencer_marketing,HKV_DailyWellness,INF034,faf3fad4-27e8-45fb-b0f1-c3d567e40b25,Protein Oats for Teens,2025-04-15 18:46:02,1,987.94
TRK15744,influencer_marketing,MB_NewYearBulk,INF034,bea257b2-3408-4fc0-85e5-78a39165226f,Gummy Stars,2025-04-11 18:46:02,1,348.18
TRK15745,influencer_marketing,Gritzo_KidsHealth,INF034,bd1359d9-9edf-4c62-bfe1-eaa37b5de543,Gummy Stars,2025-04-14 18:46:02,1,924.8
TRK15746,influencer_marketing,Gritzo_KidsHealth,INF034,b0c58d7a-3ff8-406f-9aae-4e4bf5dd39a0,Omega 3,2025-04-14 18:46:02,1,874.66
TRK15747,influencer_marketing,Gritzo_KidsHealth,INF034,eeff6542-5032-4cc9-a412-41c103a04a41,Protein Oats for Teens,2025-04-12 18:46:02,1,575.02
TRK15748,influencer_marketing,MB_NewYearBulk,INF034,b5e4ef4b-9b30-4cb1-8101-c5a9be9554e0,Multivitamin,2025-04-16 18:46:02,1,833.7
TRK15749,influencer_marketing,Gritzo_KidsHealth,INF034,b12de203-b82b-4563-bd2f-34e7e89297be,Mass Gainer,2025-04-15 18:46:02,1,3325.93
TRK15750,influencer_marketing,HKV_DailyWellness,INF034,b5e0c38a-40e6-4ca7-aa8e-dd602ace87f2,Gummy Stars,2025-04-14 18:46:02,1,435.48
TRK15751,influencer_marketing,MB_NewYearBulk,INF034,068269ef-700b-4f9c-b462-cfdbf262a350,Creatine,2025-04-15 18:46:02,1,4238.44
TRK15752,influencer_marketing,HKV_DailyWellness,INF034,f2857211-d00a-4114-9210-99f0a90dd787,Gummy Stars,2025-04-16 18:46:02,1,321.66
TRK15753,influencer_marketing,HKV_GlowUp,INF034,5f8cef9e-62b3-4414-8aec-ce6c7991ad32,Mass Gainer,2025-04-13 18:46:02,1,4896.81
TRK15754,influencer_marketing,Gritzo_KidsHealth,INF034,4b3897cf-cd3c-4916-bee6-85d793204fe7,BCAA,2025-04-13 18:46:02,1,3219.24
TRK15755,influencer_marketing,MB_SummerFit,INF034,66b2eb7f-2da4-4213-9e88-e195d6130e51,Gummy Stars,2025-04-11 18:46:02,1,854.37
TRK15756,influencer_marketing,HKV_GlowUp,INF034,8eb5a04c-66a8-47a4-9589-b256a973501f,Protein Oats for Teens,2025-04-12 18:46:02,1,375.1
TRK15757,influencer_marketing,Gritzo_KidsHealth,INF034,30272b6d-f826-4c0b-98d3-64e7a4abdb7d,Gummy Stars,2025-04-11 18:46:02,1,853.94
TRK15758,influencer_marketing,MB_NewYearBulk,INF034,ceb88bd8-c939-4e48-a408-dfb5e987f8af,Creatine,2025-04-12 18:46:02,1,4903.07
TRK15759,influencer_marketing,MB_NewYearBulk,INF034,5d834ca1-ed12-4946-9dac-204ecc305081,Protein Oats for Teens,2025-04-13 18:46:02,1,751.47
TRK15760,influencer_marketing,Gritzo_KidsHealth,INF034,27ae4c7e-50b7-4f8b-9c9a-9853638bc53f,Protein Oats for Teens,2025-04-14 18:46:02,1,973.65
TRK15761,influencer_marketing,MB_NewYearBulk,INF034,caa71ab9-f7e0-49a7-b45d-ac8dfe0157b4,Omega 3,2025-04-13 18:46:02,1,1818.8
TRK15762,influencer_marketing,Gritzo_KidsHealth,INF034,09fc0968-b063-43e3-be91-3abb75de4439,Biotin,2025-04-15 18:46:02,1,1467.22
TRK15763,influencer_marketing,HKV_DailyWellness,INF034,cba17b10-dbd7-49c9-9232-275c136a5195,Biotin,2025-04-14 18:46:02,1,768.5
